seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13223,730971,0,44825946,34',Tara McKeown (Washington Spirit) Yellow Card at 34',2025-03-08 05:51:50
13223,730971,1,44825974,36',Narumi Miura (Washington Spirit) Yellow Card at 36',2025-03-08 05:51:50
13223,730971,2,44825989,41',Rafaelle  (Orlando Pride) Goal at 41',2025-03-08 05:51:50
13223,730971,3,44826131,45',Julie Doyle (Orlando Pride) Substitution at 45',2025-03-08 05:51:50
13223,730971,4,44826176,61',Rebeca Bernal (Washington Spirit) Substitution at 61',2025-03-08 05:51:50
13223,730971,5,44826177,61',Makenna Morris (Washington Spirit) Substitution at 61',2025-03-08 05:51:50
13223,730971,6,44826205,66',Ally Lemos (Orlando Pride) Substitution at 66',2025-03-08 05:51:50
13223,730971,7,44826223,72',Leicy Santos (Washington Spirit) Goal at 72',2025-03-08 05:51:50
13223,730971,8,44826262,82',Prisca Chilufya (Orlando Pride) Substitution at 82',2025-03-08 05:51:50
13223,730971,9,44826263,82',Summer Yates (Orlando Pride) Substitution at 82',2025-03-08 05:51:50
